run_uuid,hostname,run_num,total_runs,order_type,random_seed,time_start,time_stop
f08ca4bd-44d9-11ed-816d-1458d0588f82,c220g2-010627.wisc.cloudlab.us,0,200,fixed,1664993835.2693555,41912332.56159225,41912408.87517561
b09dc6f2-44da-11ed-8d3c-1458d0588f82,c220g2-010627.wisc.cloudlab.us,1,200,random,1664993835.2693555,41912654.97438994,41912732.51211565
718dbb31-44db-11ed-960b-1458d0588f82,c220g2-010627.wisc.cloudlab.us,2,200,fixed,1664993835.2693555,41912978.67243344,41913055.608064026
0e51c84d-44dc-11ed-aa46-1458d0588f82,c220g2-010627.wisc.cloudlab.us,3,200,random,1664993835.2693555,41913267.467049,41913346.81705151
dfb57828-44dc-11ed-aa4d-1458d0588f82,c220g2-010627.wisc.cloudlab.us,4,200,fixed,1664993835.2693555,41913592.97367883,41913671.65766367
7d87b30f-44dd-11ed-a4fa-1458d0588f82,c220g2-010627.wisc.cloudlab.us,5,200,random,1664993835.2693555,41913883.83238765,41913961.31112818
2a1ec4f9-44de-11ed-8f2f-1458d0588f82,c220g2-010627.wisc.cloudlab.us,6,200,fixed,1664993835.2693555,41914173.11129425,41914252.62388971
d7c3ec0e-44de-11ed-a02d-1458d0588f82,c220g2-010627.wisc.cloudlab.us,7,200,random,1664993835.2693555,41914464.63616054,41914540.87645366
a80a8273-44df-11ed-b42f-1458d0588f82,c220g2-010627.wisc.cloudlab.us,8,200,fixed,1664993835.2693555,41914788.07401923,41914865.38672486
459f620a-44e0-11ed-bd34-1458d0588f82,c220g2-010627.wisc.cloudlab.us,9,200,random,1664993835.2693555,41915077.84381128,41915153.28285764
f08868ce-44e0-11ed-bbab-1458d0588f82,c220g2-010627.wisc.cloudlab.us,10,200,fixed,1664993835.2693555,41915364.774333,41915443.538389765
c212c1c7-44e1-11ed-9343-1458d0588f82,c220g2-010627.wisc.cloudlab.us,11,200,random,1664993835.2693555,41915690.74481469,41915764.620558925
80d5e01f-44e2-11ed-b451-1458d0588f82,c220g2-010627.wisc.cloudlab.us,12,200,fixed,1664993835.2693555,41916010.78432545,41916095.07875864
45b82660-44e3-11ed-9163-1458d0588f82,c220g2-010627.wisc.cloudlab.us,13,200,random,1664993835.2693555,41916341.09983875,41916417.564163975
e237fba0-44e3-11ed-9b2c-1458d0588f82,c220g2-010627.wisc.cloudlab.us,14,200,fixed,1664993835.2693555,41916629.718471736,41916699.1593099
8aa0f801-44e4-11ed-bf7a-1458d0588f82,c220g2-010627.wisc.cloudlab.us,15,200,random,1664993835.2693555,41916911.55687062,41916990.541034654
5b9bd748-44e5-11ed-be5a-1458d0588f82,c220g2-010627.wisc.cloudlab.us,16,200,fixed,1664993835.2693555,41917236.82408431,41917312.36411521
1b524136-44e6-11ed-b60e-1458d0588f82,c220g2-010627.wisc.cloudlab.us,17,200,random,1664993835.2693555,41917558.46341243,41917634.12812771
b756bf68-44e6-11ed-a4a1-1458d0588f82,c220g2-010627.wisc.cloudlab.us,18,200,fixed,1664993835.2693555,41917846.20672137,41917925.49876028
88d02aef-44e7-11ed-9315-1458d0588f82,c220g2-010627.wisc.cloudlab.us,19,200,random,1664993835.2693555,41918171.65648819,41918243.52421584
465c0147-44e8-11ed-9aa9-1458d0588f82,c220g2-010627.wisc.cloudlab.us,20,200,fixed,1664993835.2693555,41918489.660442166,41918558.14094815
01ea23b7-44e9-11ed-97e1-1458d0588f82,c220g2-010627.wisc.cloudlab.us,21,200,random,1664993835.2693555,41918804.21838646,41918885.49739056
a1306419-44e9-11ed-9e36-1458d0588f82,c220g2-010627.wisc.cloudlab.us,22,200,fixed,1664993835.2693555,41919097.157196365,41919179.597873226
744a3277-44ea-11ed-bfba-1458d0588f82,c220g2-010627.wisc.cloudlab.us,23,200,random,1664993835.2693555,41919425.60312714,41919512.91260023
3af4ad6f-44eb-11ed-8709-1458d0588f82,c220g2-010627.wisc.cloudlab.us,24,200,fixed,1664993835.2693555,41919759.01806267,41919836.13830686
d7cb2002-44eb-11ed-be59-1458d0588f82,c220g2-010627.wisc.cloudlab.us,25,200,random,1664993835.2693555,41920047.79487536,41920125.43027686
a8154ced-44ec-11ed-89e7-1458d0588f82,c220g2-010627.wisc.cloudlab.us,26,200,fixed,1664993835.2693555,41920371.60094697,41920456.57768199
6d7bb2da-44ed-11ed-a556-1458d0588f82,c220g2-010627.wisc.cloudlab.us,27,200,random,1664993835.2693555,41920702.784102224,41920782.66513237
0c03ae8c-44ee-11ed-91ff-1458d0588f82,c220g2-010627.wisc.cloudlab.us,28,200,fixed,1664993835.2693555,41920994.41316331,41921073.01130797
dd7ffaea-44ee-11ed-8ddf-1458d0588f82,c220g2-010627.wisc.cloudlab.us,29,200,random,1664993835.2693555,41921320.212231,41921393.76892556
9c06af1e-44ef-11ed-a99f-1458d0588f82,c220g2-010627.wisc.cloudlab.us,30,200,fixed,1664993835.2693555,41921639.86196696,41921712.65371316
5a16b80d-44f0-11ed-a1eb-1458d0588f82,c220g2-010627.wisc.cloudlab.us,31,200,random,1664993835.2693555,41921958.73477135,41922031.74786865
f47cbed1-44f0-11ed-a224-1458d0588f82,c220g2-010627.wisc.cloudlab.us,32,200,fixed,1664993835.2693555,41922243.80328924,41922318.47116429
9f5eee7a-44f1-11ed-b174-1458d0588f82,c220g2-010627.wisc.cloudlab.us,33,200,random,1664993835.2693555,41922530.45869312,41922608.84784731
7050b721-44f2-11ed-b400-1458d0588f82,c220g2-010627.wisc.cloudlab.us,34,200,fixed,1664993835.2693555,41922855.01597553,41922938.969464645
11402a4f-44f3-11ed-a817-1458d0588f82,c220g2-010627.wisc.cloudlab.us,35,200,random,1664993835.2693555,41923150.67691678,41923231.21358284
e344dd16-44f3-11ed-9b4a-1458d0588f82,c220g2-010627.wisc.cloudlab.us,36,200,fixed,1664993835.2693555,41923477.211433575,41923559.917665415
a732d1c6-44f4-11ed-a964-1458d0588f82,c220g2-010627.wisc.cloudlab.us,37,200,random,1664993835.2693555,41923806.08801152,41923875.2343836
631b2bab-44f5-11ed-bc1b-1458d0588f82,c220g2-010627.wisc.cloudlab.us,38,200,fixed,1664993835.2693555,41924121.34377821,41924196.85947211
fefeb502-44f5-11ed-95fe-1458d0588f82,c220g2-010627.wisc.cloudlab.us,39,200,random,1664993835.2693555,41924408.452956855,41924482.217630096
