run_uuid,hostname,run_num,total_runs,exp_command,exp_number,order_number,order_type,time_start,time_stop,completion_status,result
3d0cd440-2e23-11ec-8bbd-1458d0584f82,hp065.utah.cloudlab.us,31,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,7.634059723,7.642512863,Success,3.612
3d0cd440-2e23-11ec-8bbd-1458d0584f82,hp065.utah.cloudlab.us,31,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,7.642803966,7.656248201,Success,10.408
3d0cd440-2e23-11ec-8bbd-1458d0584f82,hp065.utah.cloudlab.us,31,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,7.65653765,7.66555039,Success,4.525
3d0cd440-2e23-11ec-8bbd-1458d0584f82,hp065.utah.cloudlab.us,31,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,7.665880488,7.674327467,Success,3.587
07e0aaf6-2e24-11ec-bead-1458d0584f82,hp065.utah.cloudlab.us,32,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,7.724098453,7.752522604,Success,"33980.94,33908.53,38167.19,38287.61"
07e0aaf6-2e24-11ec-bead-1458d0584f82,hp065.utah.cloudlab.us,32,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,7.75281523,7.763340775,Success,6.832
07e0aaf6-2e24-11ec-bead-1458d0584f82,hp065.utah.cloudlab.us,32,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,7.763636233,7.777070904,Success,10.884
07e0aaf6-2e24-11ec-bead-1458d0584f82,hp065.utah.cloudlab.us,32,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,7.777365104,7.784825671,Success,1.946
07e0aaf6-2e24-11ec-bead-1458d0584f82,hp065.utah.cloudlab.us,32,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,7.785117115,7.794540845,Success,4.910
07e0aaf6-2e24-11ec-bead-1458d0584f82,hp065.utah.cloudlab.us,32,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,7.794829372,7.835592905,Success,27.902
07e0aaf6-2e24-11ec-bead-1458d0584f82,hp065.utah.cloudlab.us,32,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,7.835887446,7.844422702,Success,3.516
07e0aaf6-2e24-11ec-bead-1458d0584f82,hp065.utah.cloudlab.us,32,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,7.844716621,7.858254901,Success,10.464
07e0aaf6-2e24-11ec-bead-1458d0584f82,hp065.utah.cloudlab.us,32,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,7.85854897,7.867630456,Success,4.466
07e0aaf6-2e24-11ec-bead-1458d0584f82,hp065.utah.cloudlab.us,32,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,7.867913265,7.876366669,Success,3.610
f791962c-2e24-11ec-ba11-1458d0584f82,hp065.utah.cloudlab.us,33,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,7.917927347,7.946370247,Success,"33808.64,33742.41,37932.95,38185.05"
f791962c-2e24-11ec-ba11-1458d0584f82,hp065.utah.cloudlab.us,33,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,7.946627786,7.957179388,Success,6.870
f791962c-2e24-11ec-ba11-1458d0584f82,hp065.utah.cloudlab.us,33,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,7.957473112,7.970899767,Success,10.906
f791962c-2e24-11ec-ba11-1458d0584f82,hp065.utah.cloudlab.us,33,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,7.971194543,7.978614069,Success,1.942
f791962c-2e24-11ec-ba11-1458d0584f82,hp065.utah.cloudlab.us,33,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,7.978900892,7.988436286,Success,4.889
f791962c-2e24-11ec-ba11-1458d0584f82,hp065.utah.cloudlab.us,33,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,7.988724071,8.029361159,Success,28.054
f791962c-2e24-11ec-ba11-1458d0584f82,hp065.utah.cloudlab.us,33,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,8.029660034,8.038059532,Success,3.523
f791962c-2e24-11ec-ba11-1458d0584f82,hp065.utah.cloudlab.us,33,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,8.038345654,8.051848861,Success,10.453
f791962c-2e24-11ec-ba11-1458d0584f82,hp065.utah.cloudlab.us,33,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,8.052141267,8.061244092,Success,4.500
f791962c-2e24-11ec-ba11-1458d0584f82,hp065.utah.cloudlab.us,33,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,8.061531316,8.070058019,Success,3.583
d8692554-2e25-11ec-8df6-1458d0584f82,hp065.utah.cloudlab.us,34,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,8.109787385,8.138735221,Success,"33870.13,33785.78,38002.46,38152.23"
d8692554-2e25-11ec-8df6-1458d0584f82,hp065.utah.cloudlab.us,34,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,8.139020219,8.149601164,Success,6.849
d8692554-2e25-11ec-8df6-1458d0584f82,hp065.utah.cloudlab.us,34,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,8.149892422,8.163344264,Success,10.927
d8692554-2e25-11ec-8df6-1458d0584f82,hp065.utah.cloudlab.us,34,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,8.163656436,8.171097417,Success,1.942
d8692554-2e25-11ec-8df6-1458d0584f82,hp065.utah.cloudlab.us,34,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,8.171380887,8.180887891,Success,4.914
d8692554-2e25-11ec-8df6-1458d0584f82,hp065.utah.cloudlab.us,34,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,8.181185092,8.222070791,Success,27.845
d8692554-2e25-11ec-8df6-1458d0584f82,hp065.utah.cloudlab.us,34,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,8.2223821,8.231068512,Success,3.550
d8692554-2e25-11ec-8df6-1458d0584f82,hp065.utah.cloudlab.us,34,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,8.231386191,8.245004106,Success,10.429
d8692554-2e25-11ec-8df6-1458d0584f82,hp065.utah.cloudlab.us,34,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,8.245311091,8.254439987,Success,4.500
d8692554-2e25-11ec-8df6-1458d0584f82,hp065.utah.cloudlab.us,34,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,8.254723247,8.263152802,Success,3.582
94138ae8-2e26-11ec-9385-1458d0584f82,hp065.utah.cloudlab.us,35,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,8.313218807,8.342758339,Success,"33811.40,33728.11,38059.26,38167.55"
94138ae8-2e26-11ec-9385-1458d0584f82,hp065.utah.cloudlab.us,35,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,8.343046009,8.353667143,Success,6.867
94138ae8-2e26-11ec-9385-1458d0584f82,hp065.utah.cloudlab.us,35,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,8.353967482,8.367348856,Success,10.938
94138ae8-2e26-11ec-9385-1458d0584f82,hp065.utah.cloudlab.us,35,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,8.367641382,8.375473287,Success,1.962
94138ae8-2e26-11ec-9385-1458d0584f82,hp065.utah.cloudlab.us,35,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,8.375761322,8.3852716,Success,4.925
94138ae8-2e26-11ec-9385-1458d0584f82,hp065.utah.cloudlab.us,35,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,8.385560512,8.426564888,Success,28.037
94138ae8-2e26-11ec-9385-1458d0584f82,hp065.utah.cloudlab.us,35,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,8.426906668,8.435285163,Success,3.548
94138ae8-2e26-11ec-9385-1458d0584f82,hp065.utah.cloudlab.us,35,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,8.435567496,8.449090691,Success,10.416
94138ae8-2e26-11ec-9385-1458d0584f82,hp065.utah.cloudlab.us,35,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,8.449458766,8.458450436,Success,4.437
94138ae8-2e26-11ec-9385-1458d0584f82,hp065.utah.cloudlab.us,35,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,8.458732563,8.467192292,Success,3.582
83d9587c-2e27-11ec-9af1-1458d0584f82,hp065.utah.cloudlab.us,36,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,8.509320153,8.537580947,Success,"33803.93,33734.72,37963.22,37972.44"
83d9587c-2e27-11ec-9af1-1458d0584f82,hp065.utah.cloudlab.us,36,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,8.537864532,8.548548914,Success,6.841
83d9587c-2e27-11ec-9af1-1458d0584f82,hp065.utah.cloudlab.us,36,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,8.548840658,8.562194899,Success,10.874
83d9587c-2e27-11ec-9af1-1458d0584f82,hp065.utah.cloudlab.us,36,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,8.562492747,8.569923894,Success,1.946
83d9587c-2e27-11ec-9af1-1458d0584f82,hp065.utah.cloudlab.us,36,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,8.570208602,8.579841339,Success,4.913
83d9587c-2e27-11ec-9af1-1458d0584f82,hp065.utah.cloudlab.us,36,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,8.580129199,8.620644441,Success,27.895
83d9587c-2e27-11ec-9af1-1458d0584f82,hp065.utah.cloudlab.us,36,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,8.620945973,8.629488064,Success,3.541
83d9587c-2e27-11ec-9af1-1458d0584f82,hp065.utah.cloudlab.us,36,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,8.629773068,8.643315093,Success,10.411
83d9587c-2e27-11ec-9af1-1458d0584f82,hp065.utah.cloudlab.us,36,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,8.643647251,8.652735667,Success,4.554
83d9587c-2e27-11ec-9af1-1458d0584f82,hp065.utah.cloudlab.us,36,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,8.653045774,8.661668717,Success,3.601
64958310-2e28-11ec-8a98-1458d0584f82,hp065.utah.cloudlab.us,37,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,8.70238162,8.730644293,Success,"34009.12,33912.69,38188.37,38253.97"
64958310-2e28-11ec-8a98-1458d0584f82,hp065.utah.cloudlab.us,37,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,8.730935776,8.741586235,Success,6.843
64958310-2e28-11ec-8a98-1458d0584f82,hp065.utah.cloudlab.us,37,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,8.741905498,8.755324519,Success,10.912
64958310-2e28-11ec-8a98-1458d0584f82,hp065.utah.cloudlab.us,37,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,8.755654251,8.763093883,Success,1.949
64958310-2e28-11ec-8a98-1458d0584f82,hp065.utah.cloudlab.us,37,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,8.763421736,8.772924373,Success,4.903
64958310-2e28-11ec-8a98-1458d0584f82,hp065.utah.cloudlab.us,37,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,8.773246508,8.813670008,Success,27.839
64958310-2e28-11ec-8a98-1458d0584f82,hp065.utah.cloudlab.us,37,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,8.813987241,8.822823427,Success,3.559
64958310-2e28-11ec-8a98-1458d0584f82,hp065.utah.cloudlab.us,37,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,8.823101996,8.836525394,Success,10.417
64958310-2e28-11ec-8a98-1458d0584f82,hp065.utah.cloudlab.us,37,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,8.836892572,8.846051044,Success,4.496
64958310-2e28-11ec-8a98-1458d0584f82,hp065.utah.cloudlab.us,37,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,8.846369109,8.854856863,Success,3.586
453bfa66-2e29-11ec-ad05-1458d0584f82,hp065.utah.cloudlab.us,38,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,8.896596422,8.925156132,Success,"34006.41,33894.08,38177.05,38231.84"
453bfa66-2e29-11ec-ad05-1458d0584f82,hp065.utah.cloudlab.us,38,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,8.925442303,8.935938495,Success,6.862
453bfa66-2e29-11ec-ad05-1458d0584f82,hp065.utah.cloudlab.us,38,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,8.936227047,8.949656921,Success,10.920
453bfa66-2e29-11ec-ad05-1458d0584f82,hp065.utah.cloudlab.us,38,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,8.949947262,8.957432172,Success,1.938
453bfa66-2e29-11ec-ad05-1458d0584f82,hp065.utah.cloudlab.us,38,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,8.957716639,8.967256743,Success,4.906
453bfa66-2e29-11ec-ad05-1458d0584f82,hp065.utah.cloudlab.us,38,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,8.967545972,9.007729885,Success,27.857
453bfa66-2e29-11ec-ad05-1458d0584f82,hp065.utah.cloudlab.us,38,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,9.008025263,9.016449065,Success,3.533
453bfa66-2e29-11ec-ad05-1458d0584f82,hp065.utah.cloudlab.us,38,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,9.016736228,9.030487773,Success,10.411
453bfa66-2e29-11ec-ad05-1458d0584f82,hp065.utah.cloudlab.us,38,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,9.030810348,9.039665951,Success,4.592
453bfa66-2e29-11ec-ad05-1458d0584f82,hp065.utah.cloudlab.us,38,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,9.039947396,9.048421976,Success,3.578
00f5fd7c-2e2a-11ec-a200-1458d0584f82,hp065.utah.cloudlab.us,39,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,9.099331415,9.128335379,Success,"33894.67,33809.70,38089.29,38167.97"
00f5fd7c-2e2a-11ec-a200-1458d0584f82,hp065.utah.cloudlab.us,39,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,9.128627368,9.13937407,Success,6.888
00f5fd7c-2e2a-11ec-a200-1458d0584f82,hp065.utah.cloudlab.us,39,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,9.139673652,9.153126862,Success,10.893
00f5fd7c-2e2a-11ec-a200-1458d0584f82,hp065.utah.cloudlab.us,39,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,9.153414562,9.160810109,Success,1.960
00f5fd7c-2e2a-11ec-a200-1458d0584f82,hp065.utah.cloudlab.us,39,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,9.161095619,9.170608827,Success,4.926
00f5fd7c-2e2a-11ec-a200-1458d0584f82,hp065.utah.cloudlab.us,39,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,9.170896035,9.211456321,Success,27.950
00f5fd7c-2e2a-11ec-a200-1458d0584f82,hp065.utah.cloudlab.us,39,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,9.211757326,9.22039202,Success,3.623
00f5fd7c-2e2a-11ec-a200-1458d0584f82,hp065.utah.cloudlab.us,39,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,9.220683508,9.234177567,Success,10.400
00f5fd7c-2e2a-11ec-a200-1458d0584f82,hp065.utah.cloudlab.us,39,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,9.234507204,9.243576036,Success,4.490
00f5fd7c-2e2a-11ec-a200-1458d0584f82,hp065.utah.cloudlab.us,39,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,9.243865585,9.25232116,Success,3.594
cbc4eba2-2e2a-11ec-970d-1458d0584f82,hp065.utah.cloudlab.us,40,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,9.302675771,9.331031358,Success,"33938.08,33853.39,38105.26,38215.25"
cbc4eba2-2e2a-11ec-970d-1458d0584f82,hp065.utah.cloudlab.us,40,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,9.331318406,9.341908913,Success,6.850
cbc4eba2-2e2a-11ec-970d-1458d0584f82,hp065.utah.cloudlab.us,40,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,9.342203609,9.355688957,Success,10.958
cbc4eba2-2e2a-11ec-970d-1458d0584f82,hp065.utah.cloudlab.us,40,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,9.355978656,9.363413864,Success,1.950
cbc4eba2-2e2a-11ec-970d-1458d0584f82,hp065.utah.cloudlab.us,40,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,9.363725154,9.373309712,Success,4.915
cbc4eba2-2e2a-11ec-970d-1458d0584f82,hp065.utah.cloudlab.us,40,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,9.373601631,9.414320652,Success,28.018
cbc4eba2-2e2a-11ec-970d-1458d0584f82,hp065.utah.cloudlab.us,40,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,9.414634457,9.423176484,Success,3.552
cbc4eba2-2e2a-11ec-970d-1458d0584f82,hp065.utah.cloudlab.us,40,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,9.423458225,9.436836951,Success,10.400
cbc4eba2-2e2a-11ec-970d-1458d0584f82,hp065.utah.cloudlab.us,40,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,9.437126064,9.446218325,Success,4.437
cbc4eba2-2e2a-11ec-970d-1458d0584f82,hp065.utah.cloudlab.us,40,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,9.446503063,9.455036717,Success,3.601
bb7861c7-2e2b-11ec-987e-1458d0584f82,hp065.utah.cloudlab.us,41,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,9.495259793,9.523501949,Success,"33809.36,33726.08,37944.64,38172.01"
bb7861c7-2e2b-11ec-987e-1458d0584f82,hp065.utah.cloudlab.us,41,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,9.52378554,9.534414609,Success,6.850
bb7861c7-2e2b-11ec-987e-1458d0584f82,hp065.utah.cloudlab.us,41,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b cg -t MT -s 100 -u 200,2,2,fixed,9.534706118,9.548057756,Success,10.926
bb7861c7-2e2b-11ec-987e-1458d0584f82,hp065.utah.cloudlab.us,41,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ep -t MT -s 100 -u 200,3,3,fixed,9.548350518,9.555791252,Success,1.944
bb7861c7-2e2b-11ec-987e-1458d0584f82,hp065.utah.cloudlab.us,41,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ft -t MT -s 100 -u 200,4,4,fixed,9.556076516,9.565641236,Success,4.915
bb7861c7-2e2b-11ec-987e-1458d0584f82,hp065.utah.cloudlab.us,41,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b is -t MT -s 100 -u 200,5,5,fixed,9.565929993,9.606267762,Success,28.006
bb7861c7-2e2b-11ec-987e-1458d0584f82,hp065.utah.cloudlab.us,41,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b lu -t MT -s 100 -u 200,6,6,fixed,9.60656589,9.61504681,Success,3.548
bb7861c7-2e2b-11ec-987e-1458d0584f82,hp065.utah.cloudlab.us,41,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b mg -t MT -s 100 -u 200,7,7,fixed,9.615330014,9.628844366,Success,10.403
bb7861c7-2e2b-11ec-987e-1458d0584f82,hp065.utah.cloudlab.us,41,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b sp -t MT -s 100 -u 200,8,8,fixed,9.629139007,9.638253198,Success,4.508
bb7861c7-2e2b-11ec-987e-1458d0584f82,hp065.utah.cloudlab.us,41,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b ua -t MT -s 100 -u 200,9,9,fixed,9.638538562,9.64702357,Success,3.619
776592f5-2e2c-11ec-abb0-1458d0584f82,hp065.utah.cloudlab.us,42,120,/bin/bash ~/os-benchmarks/scripts/run_memory.sh -n 0 -d 1 -b stream -t MT -s 100 -u 200,0,0,fixed,9.697578534,9.725676682,Success,"33993.68,33916.25,38143.89,38343.44"
776592f5-2e2c-11ec-abb0-1458d0584f82,hp065.utah.cloudlab.us,42,120,/bin/bash ~/os-benchmarks/scripts/run_cpu.sh -n 0 -d 1 -b bt -t MT -s 100 -u 200,1,1,fixed,9.725974224,9.736547022,Success,6.885
